,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
577,-0.000000,M,-2147483648,2017-02-20,Leerink Partners LLC,12 month,5,outperform,60.000000
578,-0.000000,M,-2147483648,2017-02-17,Barclays,Not Provided,5,overweight,65.000000
579,-0.000000,M,-2147483648,2017-02-12,Piper Jaffray,12 month,5,overweight,83.000000
580,-0.000000,M,-2147483648,2017-02-08,Morgan Stanley,12 month,5,Overwt/In-Line,65.000000
581,-0.000000,M,-2147483648,2017-02-08,Mizuho Securities USA Inc,12 month,5,buy,69.000000
582,-0.000000,M,-2147483648,2017-02-07,BMO Capital Markets,Not Provided,5,outperform,79.000000
583,-0.000000,M,-2147483648,2017-02-07,Goldman Sachs,12 month,3,neutral/neutral,61.000000
584,-0.000000,M,-2147483648,2017-02-07,J.P. Morgan,12 month,3,neutral,70.000000
585,-0.000000,M,-2147483648,2017-02-07,Jefferies,12 month,5,buy,95.000000
586,-0.000000,M,-2147483648,2017-02-07,Stifel,12 month,5,buy,85.000000
587,-0.000000,M,-2147483648,2017-02-07,Oppenheimer & Co,12 month,5,outperform,70.000000
588,-0.000000,M,-2147483648,2017-02-07,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
589,-0.000000,M,-2147483648,2017-02-07,Guggenheim Securities,12 month,5,buy,98.000000
590,-0.000000,M,-2147483648,2017-02-07,"Morningstar, Inc",Not Provided,5,buy,-0.000000
591,-0.000000,U,-2147483648,2016-12-17,EVA Dimensions,Not Provided,5,overweight,-0.000000
592,-0.000000,M,-2147483648,2016-12-01,UBS,12 month,5,buy,77.000000
593,-0.000000,M,-2147483648,2017-03-31,Guggenheim Securities,12 month,5,buy,98.000000
594,-0.000000,M,-2147483648,2017-03-31,Piper Jaffray,12 month,5,overweight,83.000000
595,-0.000000,M,-2147483648,2017-03-24,Barclays,Not Provided,5,overweight,65.000000
596,-0.000000,M,-2147483648,2017-03-21,"Morningstar, Inc",Not Provided,5,buy,-0.000000
597,-0.000000,M,-2147483648,2017-03-17,UBS,12 month,5,buy,70.000000
598,-0.000000,M,-2147483648,2017-03-17,Leerink Partners LLC,12 month,5,outperform,60.000000
599,-0.000000,M,-2147483648,2017-03-13,Jefferies,12 month,5,buy,70.000000
600,-0.000000,M,-2147483648,2017-03-02,J.P. Morgan,9 month,3,neutral,70.000000
601,-0.000000,M,-2147483648,2017-03-01,Canaccord Genuity,12 month,5,buy,91.000000
602,-0.000000,M,-2147483648,2017-02-22,Raymond James,12 month,5,outperform,68.000000
603,-0.000000,M,-2147483648,2017-02-08,Morgan Stanley,12 month,5,Overwt/In-Line,65.000000
604,-0.000000,M,-2147483648,2017-02-08,Mizuho Securities USA Inc,12 month,5,buy,69.000000
605,-0.000000,M,-2147483648,2017-02-07,BMO Capital Markets,Not Provided,5,outperform,79.000000
606,-0.000000,M,-2147483648,2017-02-07,Stifel,12 month,5,buy,85.000000
607,-0.000000,M,-2147483648,2017-02-07,Oppenheimer & Co,12 month,5,outperform,70.000000
608,-0.000000,M,-2147483648,2017-02-07,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
609,-0.000000,U,-2147483648,2016-12-17,EVA Dimensions,Not Provided,5,overweight,-0.000000
610,-0.000000,M,-2147483648,2017-04-30,Canaccord Genuity,Not Provided,5,buy,91.000000
611,-0.000000,M,-2147483648,2017-04-28,Barclays,Not Provided,5,overweight,65.000000
612,-0.000000,M,-2147483648,2017-04-21,Leerink Partners LLC,12 month,5,outperform,60.000000
613,-0.000000,M,-2147483648,2017-04-19,J.P. Morgan,9 month,3,neutral,70.000000
614,-0.000000,M,-2147483648,2017-04-18,EVA Dimensions,Not Provided,5,overweight,-0.000000
615,-0.000000,M,-2147483648,2017-04-12,Mizuho Securities USA Inc,12 month,5,buy,73.000000
616,-0.000000,M,-2147483648,2017-04-04,"Morningstar, Inc",Not Provided,5,buy,-0.000000
617,-0.000000,M,-2147483648,2017-03-31,Piper Jaffray,12 month,5,overweight,83.000000
618,-0.000000,M,-2147483648,2017-03-17,UBS,12 month,5,buy,70.000000
619,-0.000000,M,-2147483648,2017-03-13,Jefferies,12 month,5,buy,70.000000
620,-0.000000,M,-2147483648,2017-02-22,Raymond James,12 month,5,outperform,68.000000
621,-0.000000,M,-2147483648,2017-02-08,Morgan Stanley,12 month,5,Overwt/In-Line,65.000000
622,-0.000000,M,-2147483648,2017-02-07,BMO Capital Markets,Not Provided,5,outperform,79.000000
623,-0.000000,M,-2147483648,2017-02-07,Stifel,12 month,5,buy,85.000000
624,-0.000000,M,-2147483648,2017-02-07,Oppenheimer & Co,12 month,5,outperform,70.000000
625,-0.000000,M,-2147483648,2017-02-07,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
626,-22.850000,M,5,2017-05-03,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
627,-22.850000,M,5,2017-05-02,Leerink Partners LLC,Not Provided,-2147483648,suspended coverage,-0.000000
628,-0.000000,M,-2147483648,2017-04-30,Canaccord Genuity,Not Provided,5,buy,91.000000
629,-22.850000,M,5,2017-04-28,Barclays,Not Provided,5,overweight,65.000000
630,0.000000,M,2,2017-04-19,J.P. Morgan,9 month,3,neutral,70.000000
631,-12.740000,M,3,2017-04-18,EVA Dimensions,Not Provided,5,overweight,-0.000000
632,-22.850000,M,5,2017-04-12,Mizuho Securities USA Inc,12 month,5,buy,73.000000
633,17.920000,M,1,2017-04-04,"Morningstar, Inc",Not Provided,5,buy,-0.000000
634,-22.850000,M,5,2017-03-31,Piper Jaffray,12 month,5,overweight,83.000000
635,-22.850000,M,5,2017-03-17,UBS,12 month,5,buy,70.000000
636,-0.000000,M,-2147483648,2017-03-13,Jefferies,12 month,5,buy,70.000000
637,-0.000000,M,-2147483648,2017-02-22,Raymond James,12 month,5,outperform,68.000000
638,-22.850000,M,5,2017-02-08,Morgan Stanley,12 month,5,Overwt/In-Line,65.000000
639,-16.700000,M,4,2017-02-07,BMO Capital Markets,Not Provided,5,outperform,79.000000
640,-0.000000,M,-2147483648,2017-02-07,Stifel,12 month,5,buy,85.000000
641,-0.000000,M,-2147483648,2017-02-07,Oppenheimer & Co,12 month,5,outperform,70.000000
642,-22.850000,M,5,2017-05-03,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
643,-22.850000,M,5,2017-05-02,Leerink Partners LLC,Not Provided,-2147483648,suspended coverage,-0.000000
644,-0.000000,M,-2147483648,2017-04-30,Canaccord Genuity,Not Provided,5,buy,91.000000
645,-22.850000,M,5,2017-04-28,Barclays,Not Provided,5,overweight,65.000000
646,0.000000,M,2,2017-04-19,J.P. Morgan,9 month,3,neutral,70.000000
647,-12.740000,M,3,2017-04-18,EVA Dimensions,Not Provided,5,overweight,-0.000000
648,-22.850000,M,5,2017-04-12,Mizuho Securities USA Inc,12 month,5,buy,73.000000
649,17.920000,M,1,2017-04-04,"Morningstar, Inc",Not Provided,5,buy,-0.000000
650,-22.850000,M,5,2017-03-31,Piper Jaffray,12 month,5,overweight,83.000000
651,-22.850000,M,5,2017-03-17,UBS,12 month,5,buy,70.000000
652,-0.000000,M,-2147483648,2017-03-13,Jefferies,12 month,5,buy,70.000000
653,-0.000000,M,-2147483648,2017-02-22,Raymond James,12 month,5,outperform,68.000000
654,-22.850000,M,5,2017-02-08,Morgan Stanley,12 month,5,Overwt/In-Line,65.000000
655,-16.700000,M,4,2017-02-07,BMO Capital Markets,Not Provided,5,outperform,79.000000
656,-0.000000,M,-2147483648,2017-02-07,Stifel,12 month,5,buy,85.000000
657,-0.000000,M,-2147483648,2017-02-07,Oppenheimer & Co,12 month,5,outperform,70.000000
658,-22.850000,M,5,2017-05-03,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
659,-22.850000,M,5,2017-05-02,Leerink Partners LLC,Not Provided,-2147483648,suspended coverage,-0.000000
660,-0.000000,M,-2147483648,2017-04-30,Canaccord Genuity,Not Provided,5,buy,91.000000
661,-22.850000,M,5,2017-04-28,Barclays,Not Provided,5,overweight,65.000000
662,0.000000,M,2,2017-04-19,J.P. Morgan,9 month,3,neutral,70.000000
663,-12.740000,M,3,2017-04-18,EVA Dimensions,Not Provided,5,overweight,-0.000000
664,-22.850000,M,5,2017-04-12,Mizuho Securities USA Inc,12 month,5,buy,73.000000
665,17.920000,M,1,2017-04-04,"Morningstar, Inc",Not Provided,5,buy,-0.000000
666,-22.850000,M,5,2017-03-31,Piper Jaffray,12 month,5,overweight,83.000000
667,-22.850000,M,5,2017-03-17,UBS,12 month,5,buy,70.000000
668,-0.000000,M,-2147483648,2017-03-13,Jefferies,12 month,5,buy,70.000000
669,-0.000000,M,-2147483648,2017-02-22,Raymond James,12 month,5,outperform,68.000000
670,-22.850000,M,5,2017-02-08,Morgan Stanley,12 month,5,Overwt/In-Line,65.000000
671,-16.700000,M,4,2017-02-07,BMO Capital Markets,Not Provided,5,outperform,79.000000
672,-0.000000,M,-2147483648,2017-02-07,Stifel,12 month,5,buy,85.000000
673,-0.000000,M,-2147483648,2017-02-07,Oppenheimer & Co,12 month,5,outperform,70.000000
674,-22.850000,M,5,2017-05-03,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
675,-22.850000,M,5,2017-05-02,Leerink Partners LLC,Not Provided,-2147483648,suspended coverage,-0.000000
676,-0.000000,M,-2147483648,2017-04-30,Canaccord Genuity,Not Provided,5,buy,91.000000
677,-22.850000,M,5,2017-04-28,Barclays,Not Provided,5,overweight,65.000000
678,0.000000,M,2,2017-04-19,J.P. Morgan,9 month,3,neutral,70.000000
679,-12.740000,M,3,2017-04-18,EVA Dimensions,Not Provided,5,overweight,-0.000000
680,-22.850000,M,5,2017-04-12,Mizuho Securities USA Inc,12 month,5,buy,73.000000
681,17.920000,M,1,2017-04-04,"Morningstar, Inc",Not Provided,5,buy,-0.000000
682,-22.850000,M,5,2017-03-31,Piper Jaffray,12 month,5,overweight,83.000000
683,-22.850000,M,5,2017-03-17,UBS,12 month,5,buy,70.000000
684,-0.000000,M,-2147483648,2017-03-13,Jefferies,12 month,5,buy,70.000000
685,-0.000000,M,-2147483648,2017-02-22,Raymond James,12 month,5,outperform,68.000000
686,-22.850000,M,5,2017-02-08,Morgan Stanley,12 month,5,Overwt/In-Line,65.000000
687,-16.700000,M,4,2017-02-07,BMO Capital Markets,Not Provided,5,outperform,79.000000
688,-0.000000,M,-2147483648,2017-02-07,Stifel,12 month,5,buy,85.000000
689,-0.000000,M,-2147483648,2017-02-07,Oppenheimer & Co,12 month,5,outperform,70.000000
690,-22.850000,M,5,2017-05-03,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
691,-22.850000,M,5,2017-05-02,Leerink Partners LLC,Not Provided,-2147483648,suspended coverage,-0.000000
692,-0.000000,M,-2147483648,2017-04-30,Canaccord Genuity,Not Provided,5,buy,91.000000
693,-22.850000,M,5,2017-04-28,Barclays,Not Provided,5,overweight,65.000000
694,0.000000,M,2,2017-04-19,J.P. Morgan,9 month,3,neutral,70.000000
695,-12.740000,M,3,2017-04-18,EVA Dimensions,Not Provided,5,overweight,-0.000000
696,-22.850000,M,5,2017-04-12,Mizuho Securities USA Inc,12 month,5,buy,73.000000
697,17.920000,M,1,2017-04-04,"Morningstar, Inc",Not Provided,5,buy,-0.000000
698,-22.850000,M,5,2017-03-31,Piper Jaffray,12 month,5,overweight,83.000000
699,-22.850000,M,5,2017-03-17,UBS,12 month,5,buy,70.000000
700,-0.000000,M,-2147483648,2017-03-13,Jefferies,12 month,5,buy,70.000000
701,-0.000000,M,-2147483648,2017-02-22,Raymond James,12 month,5,outperform,68.000000
702,-22.850000,M,5,2017-02-08,Morgan Stanley,12 month,5,Overwt/In-Line,65.000000
703,-16.700000,M,4,2017-02-07,BMO Capital Markets,Not Provided,5,outperform,79.000000
704,-0.000000,M,-2147483648,2017-02-07,Stifel,12 month,5,buy,85.000000
705,-0.000000,M,-2147483648,2017-02-07,Oppenheimer & Co,12 month,5,outperform,70.000000
706,-22.850000,M,5,2017-05-03,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
707,-22.850000,M,5,2017-05-02,Leerink Partners LLC,Not Provided,-2147483648,suspended coverage,-0.000000
708,-0.000000,M,-2147483648,2017-04-30,Canaccord Genuity,Not Provided,5,buy,91.000000
709,-22.850000,M,5,2017-04-28,Barclays,Not Provided,5,overweight,65.000000
710,0.000000,M,2,2017-04-19,J.P. Morgan,9 month,3,neutral,70.000000
711,-12.740000,M,3,2017-04-18,EVA Dimensions,Not Provided,5,overweight,-0.000000
712,-22.850000,M,5,2017-04-12,Mizuho Securities USA Inc,12 month,5,buy,73.000000
713,17.920000,M,1,2017-04-04,"Morningstar, Inc",Not Provided,5,buy,-0.000000
714,-22.850000,M,5,2017-03-31,Piper Jaffray,12 month,5,overweight,83.000000
715,-22.850000,M,5,2017-03-17,UBS,12 month,5,buy,70.000000
716,-0.000000,M,-2147483648,2017-03-13,Jefferies,12 month,5,buy,70.000000
717,-0.000000,M,-2147483648,2017-02-22,Raymond James,12 month,5,outperform,68.000000
718,-22.850000,M,5,2017-02-08,Morgan Stanley,12 month,5,Overwt/In-Line,65.000000
719,-16.700000,M,4,2017-02-07,BMO Capital Markets,Not Provided,5,outperform,79.000000
720,-0.000000,M,-2147483648,2017-02-07,Stifel,12 month,5,buy,85.000000
721,-0.000000,M,-2147483648,2017-02-07,Oppenheimer & Co,12 month,5,outperform,70.000000
722,-22.850000,M,5,2017-05-03,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
723,-22.850000,M,5,2017-05-02,Leerink Partners LLC,Not Provided,-2147483648,suspended coverage,-0.000000
724,-0.000000,M,-2147483648,2017-04-30,Canaccord Genuity,Not Provided,5,buy,91.000000
725,-22.850000,M,5,2017-04-28,Barclays,Not Provided,5,overweight,65.000000
726,0.000000,M,2,2017-04-19,J.P. Morgan,9 month,3,neutral,70.000000
727,-12.740000,M,3,2017-04-18,EVA Dimensions,Not Provided,5,overweight,-0.000000
728,-22.850000,M,5,2017-04-12,Mizuho Securities USA Inc,12 month,5,buy,73.000000
729,17.920000,M,1,2017-04-04,"Morningstar, Inc",Not Provided,5,buy,-0.000000
730,-22.850000,M,5,2017-03-31,Piper Jaffray,12 month,5,overweight,83.000000
731,-22.850000,M,5,2017-03-17,UBS,12 month,5,buy,70.000000
732,-0.000000,M,-2147483648,2017-03-13,Jefferies,12 month,5,buy,70.000000
733,-0.000000,M,-2147483648,2017-02-22,Raymond James,12 month,5,outperform,68.000000
734,-22.850000,M,5,2017-02-08,Morgan Stanley,12 month,5,Overwt/In-Line,65.000000
735,-16.700000,M,4,2017-02-07,BMO Capital Markets,Not Provided,5,outperform,79.000000
736,-0.000000,M,-2147483648,2017-02-07,Stifel,12 month,5,buy,85.000000
737,-0.000000,M,-2147483648,2017-02-07,Oppenheimer & Co,12 month,5,outperform,70.000000
738,-22.850000,M,5,2017-05-03,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
739,-22.850000,M,5,2017-05-02,Leerink Partners LLC,Not Provided,-2147483648,suspended coverage,-0.000000
740,-0.000000,M,-2147483648,2017-04-30,Canaccord Genuity,Not Provided,5,buy,91.000000
741,-22.850000,M,5,2017-04-28,Barclays,Not Provided,5,overweight,65.000000
742,0.000000,M,2,2017-04-19,J.P. Morgan,9 month,3,neutral,70.000000
743,-12.740000,M,3,2017-04-18,EVA Dimensions,Not Provided,5,overweight,-0.000000
744,-22.850000,M,5,2017-04-12,Mizuho Securities USA Inc,12 month,5,buy,73.000000
745,17.920000,M,1,2017-04-04,"Morningstar, Inc",Not Provided,5,buy,-0.000000
746,-22.850000,M,5,2017-03-31,Piper Jaffray,12 month,5,overweight,83.000000
747,-22.850000,M,5,2017-03-17,UBS,12 month,5,buy,70.000000
748,-0.000000,M,-2147483648,2017-03-13,Jefferies,12 month,5,buy,70.000000
749,-0.000000,M,-2147483648,2017-02-22,Raymond James,12 month,5,outperform,68.000000
750,-22.850000,M,5,2017-02-08,Morgan Stanley,12 month,5,Overwt/In-Line,65.000000
751,-16.700000,M,4,2017-02-07,BMO Capital Markets,Not Provided,5,outperform,79.000000
752,-0.000000,M,-2147483648,2017-02-07,Stifel,12 month,5,buy,85.000000
753,-0.000000,M,-2147483648,2017-02-07,Oppenheimer & Co,12 month,5,outperform,70.000000
